NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME DATABASE ID RELEASE 93%179419	APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME DATABASE ID RELEASE 93%179419		59	-0.6966843	-2.2761154	0.0	0.0	0.0	2678	tags=58%, list=18%, signal=70%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002495	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002495		24	-0.8627265	-2.2736673	0.0	0.0	0.0	1192	tags=67%, list=8%, signal=72%	
HALLMARK_ALLOGRAFT_REJECTION%MSIGDBHALLMARK%HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION%MSIGDBHALLMARK%HALLMARK_ALLOGRAFT_REJECTION		150	-0.59801316	-2.2717426	0.0	0.0	0.0	2170	tags=49%, list=14%, signal=57%	
TYPE II INTERFERON SIGNALING%WIKIPATHWAYS_20250810%WP619%HOMO SAPIENS	TYPE II INTERFERON SIGNALING%WIKIPATHWAYS_20250810%WP619%HOMO SAPIENS		25	-0.8346507	-2.2651145	0.0	0.0	0.0	1111	tags=60%, list=7%, signal=65%	
MHC PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0002396	MHC PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0002396		19	-0.8902965	-2.2628973	0.0	0.0	0.0	1192	tags=84%, list=8%, signal=91%	
ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68867.10	ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68867.10		65	-0.69232833	-2.2540748	0.0	0.0	0.0	2113	tags=51%, list=14%, signal=59%	
ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900	ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900		75	-0.683771	-2.245628	0.0	0.0	0.0	2991	tags=67%, list=20%, signal=83%	
RRNA PROCESSING%GOBP%GO:0006364	RRNA PROCESSING%GOBP%GO:0006364		144	-0.5966893	-2.238201	0.0	0.0	0.0	4476	tags=54%, list=29%, signal=76%	
REGULATION OF ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002819	REGULATION OF ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002819		140	-0.59924895	-2.2376978	0.0	0.0	0.0	2555	tags=39%, list=17%, signal=47%	
MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20250810%WP4324%HOMO SAPIENS	MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20250810%WP4324%HOMO SAPIENS		38	-0.7557729	-2.2369273	0.0	0.0	0.0	3360	tags=84%, list=22%, signal=108%	
ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002483	ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002483		17	-0.91172135	-2.2365923	0.0	0.0	0.0	878	tags=71%, list=6%, signal=75%	
IMMUNE RESPONSE TO TUBERCULOSIS%WIKIPATHWAYS_20250810%WP4197%HOMO SAPIENS	IMMUNE RESPONSE TO TUBERCULOSIS%WIKIPATHWAYS_20250810%WP4197%HOMO SAPIENS		20	-0.88165325	-2.2363296	0.0	0.0	0.0	478	tags=55%, list=3%, signal=57%	
G1 S TRANSITION%REACTOME DATABASE ID RELEASE 93%69206	G1 S TRANSITION%REACTOME DATABASE ID RELEASE 93%69206		113	-0.6315906	-2.2360487	0.0	0.0	0.0	2678	tags=52%, list=18%, signal=63%	
DOWNSTREAM TCR SIGNALING%REACTOME%R-HSA-202424.6	DOWNSTREAM TCR SIGNALING%REACTOME%R-HSA-202424.6		80	-0.6650627	-2.2350142	0.0	0.0	0.0	3225	tags=61%, list=21%, signal=77%	
CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002753	CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002753		52	-0.6965881	-2.2302215	0.0	0.0	0.0	2829	tags=42%, list=19%, signal=52%	
AEROBIC RESPIRATION%GOBP%GO:0009060	AEROBIC RESPIRATION%GOBP%GO:0009060		125	-0.6143911	-2.229801	0.0	0.0	0.0	3163	tags=53%, list=21%, signal=66%	
POSITIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001912	POSITIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001912		38	-0.7631339	-2.2297127	0.0	0.0	0.0	2031	tags=50%, list=13%, signal=58%	
MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120	MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120		35	-0.7702251	-2.229149	0.0	0.0	0.0	2991	tags=83%, list=20%, signal=103%	
REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002706	REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002706		115	-0.6150766	-2.2285683	0.0	0.0	0.0	2383	tags=39%, list=16%, signal=46%	
REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002703	REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002703		146	-0.5922218	-2.2251103	0.0	0.0	0.0	2383	tags=36%, list=16%, signal=43%	
POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002821	POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002821		81	-0.64277416	-2.2221413	0.0	0.0	0.0	1867	tags=35%, list=12%, signal=39%	
TYPE I INTERFERON INDUCTION AND SIGNALING DURING SARS COV 2 INFECTION%WIKIPATHWAYS_20250810%WP4868%HOMO SAPIENS	TYPE I INTERFERON INDUCTION AND SIGNALING DURING SARS COV 2 INFECTION%WIKIPATHWAYS_20250810%WP4868%HOMO SAPIENS		27	-0.8124353	-2.2220652	0.0	0.0	0.0	1011	tags=41%, list=7%, signal=44%	
TCR SIGNALING%REACTOME%R-HSA-202403.7	TCR SIGNALING%REACTOME%R-HSA-202403.7		100	-0.6220833	-2.2195227	0.0	0.0	0.0	3225	tags=59%, list=21%, signal=74%	
ORC1 REMOVAL FROM CHROMATIN%REACTOME%R-HSA-68949.5	ORC1 REMOVAL FROM CHROMATIN%REACTOME%R-HSA-68949.5		51	-0.7049245	-2.217879	0.0	0.0	0.0	2678	tags=63%, list=18%, signal=76%	
MRNA SPLICING%REACTOME%R-HSA-72172.5	MRNA SPLICING%REACTOME%R-HSA-72172.5		184	-0.5827648	-2.2133439	0.0	0.0	0.0	4106	tags=48%, list=27%, signal=65%	
MITOCHONDRIAL PROTEIN DEGRADATION%REACTOME%R-HSA-9837999.2	MITOCHONDRIAL PROTEIN DEGRADATION%REACTOME%R-HSA-9837999.2		78	-0.6442746	-2.2119806	0.0	0.0	0.0	3057	tags=55%, list=20%, signal=69%	
POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002824	POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002824		74	-0.6548248	-2.2115426	0.0	0.0	0.0	1867	tags=34%, list=12%, signal=38%	
APC C:CDC20 MEDIATED DEGRADATION OF SECURIN%REACTOME DATABASE ID RELEASE 93%174154	APC C:CDC20 MEDIATED DEGRADATION OF SECURIN%REACTOME DATABASE ID RELEASE 93%174154		53	-0.6950532	-2.208717	0.0	0.0	0.0	2678	tags=57%, list=18%, signal=68%	
PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002221	PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002221		96	-0.6297627	-2.2037995	0.0	1.5162909E-5	0.001	2829	tags=38%, list=19%, signal=46%	
PRE-MRNA SPLICING%REACTOME DATABASE ID RELEASE 93%72163	PRE-MRNA SPLICING%REACTOME DATABASE ID RELEASE 93%72163		176	-0.58336204	-2.2035654	0.0	1.50033E-5	0.001	4106	tags=48%, list=27%, signal=65%	
