NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913	EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913		62	-0.58589154	-2.1213443	0.0	0.001979177	0.045	2684	tags=39%, list=18%, signal=47%	
COLLAGEN CHAIN TRIMERIZATION%REACTOME DATABASE ID RELEASE 93%8948216	COLLAGEN CHAIN TRIMERIZATION%REACTOME DATABASE ID RELEASE 93%8948216		34	-0.66612494	-2.1127338	0.0	0.0020965426	0.05	2782	tags=59%, list=18%, signal=72%	
REGULATION OF EXTENT OF CELL GROWTH%GOBP%GO:0061387	REGULATION OF EXTENT OF CELL GROWTH%GOBP%GO:0061387		41	-0.6260541	-2.1013515	0.0	0.002360304	0.058	3049	tags=56%, list=20%, signal=70%	
PID_GLYPICAN_1PATHWAY%MSIGDB_C2%PID_GLYPICAN_1PATHWAY	PID_GLYPICAN_1PATHWAY%MSIGDB_C2%PID_GLYPICAN_1PATHWAY		21	-0.7325845	-2.1003892	0.0	0.002416984	0.062	3027	tags=76%, list=20%, signal=95%	
POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772	POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772		34	-0.652021	-2.0954194	0.0	0.0025051027	0.065	3049	tags=65%, list=20%, signal=81%	
CELL-CELL JUNCTION ASSEMBLY%GOBP%GO:0007043	CELL-CELL JUNCTION ASSEMBLY%GOBP%GO:0007043		93	-0.5307057	-2.084358	0.0	0.0029313571	0.078	2398	tags=39%, list=16%, signal=46%	
AXONOGENESIS%GOBP%GO:0007409	AXONOGENESIS%GOBP%GO:0007409		204	-0.477433	-2.0812435	0.0	0.002930147	0.081	2688	tags=42%, list=18%, signal=50%	
MESENCHYME MORPHOGENESIS%GOBP%GO:0072132	MESENCHYME MORPHOGENESIS%GOBP%GO:0072132		30	-0.66699934	-2.0792425	0.0	0.002864422	0.082	2059	tags=43%, list=14%, signal=50%	
INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034	INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034		151	-0.49663177	-2.07691	0.0	0.0029584134	0.088	2815	tags=41%, list=19%, signal=50%	
EXTERNAL ENCAPSULATING STRUCTURE ORGANIZATION%GOBP%GO:0045229	EXTERNAL ENCAPSULATING STRUCTURE ORGANIZATION%GOBP%GO:0045229		146	-0.49594504	-2.07668	0.0	0.0028961473	0.089	2995	tags=47%, list=20%, signal=58%	
ACTIN FILAMENT-BASED PROCESS%GOBP%GO:0030029	ACTIN FILAMENT-BASED PROCESS%GOBP%GO:0030029		463	-0.44030577	-2.0721245	0.0	0.002896052	0.091	3695	tags=41%, list=25%, signal=53%	
INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 93%216083	INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 93%216083		52	-0.58281595	-2.0662982	0.0	0.0030374713	0.099	2750	tags=44%, list=18%, signal=54%	
EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198	EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198		145	-0.4941461	-2.060768	0.0	0.0033624265	0.112	2995	tags=46%, list=20%, signal=57%	
HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES%GOBP%GO:0007156	HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES%GOBP%GO:0007156		49	-0.5843349	-2.0557272	0.0	0.0035388302	0.121	2018	tags=43%, list=13%, signal=49%	
EXTRACELLULAR STRUCTURE ORGANIZATION%GOBP%GO:0043062	EXTRACELLULAR STRUCTURE ORGANIZATION%GOBP%GO:0043062		146	-0.49166355	-2.053506	0.0	0.0035477898	0.125	2995	tags=46%, list=20%, signal=57%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION%MSIGDBHALLMARK%HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION%MSIGDBHALLMARK%HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		142	-0.49737138	-2.0522795	0.0	0.0035311158	0.126	2283	tags=40%, list=15%, signal=47%	
HALLMARK_APICAL_JUNCTION%MSIGDBHALLMARK%HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION%MSIGDBHALLMARK%HALLMARK_APICAL_JUNCTION		132	-0.49071163	-2.0500648	0.0	0.003588877	0.131	2931	tags=40%, list=19%, signal=49%	
DEGRADATION OF THE EXTRACELLULAR MATRIX%REACTOME%R-HSA-1474228.6	DEGRADATION OF THE EXTRACELLULAR MATRIX%REACTOME%R-HSA-1474228.6		90	-0.5311402	-2.0469143	0.0	0.0036906474	0.139	2277	tags=37%, list=15%, signal=43%	
NECTIN ADHESION PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NECTIN ADHESION PATHWAY	NECTIN ADHESION PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NECTIN ADHESION PATHWAY		29	-0.66143	-2.0432496	0.0	0.003717811	0.143	2510	tags=52%, list=17%, signal=62%	
SYNAPSE ASSEMBLY%GOBP%GO:0007416	SYNAPSE ASSEMBLY%GOBP%GO:0007416		75	-0.5410239	-2.0395868	0.0	0.0037435014	0.147	2294	tags=43%, list=15%, signal=50%	
FOCAL ADHESION%WIKIPATHWAYS_20250810%WP306%HOMO SAPIENS	FOCAL ADHESION%WIKIPATHWAYS_20250810%WP306%HOMO SAPIENS		141	-0.48454556	-2.0276475	0.0	0.0045084166	0.182	1941	tags=33%, list=13%, signal=38%	
AXONEME ASSEMBLY%GOBP%GO:0035082	AXONEME ASSEMBLY%GOBP%GO:0035082		63	-0.55305684	-2.0209892	0.0	0.004755434	0.194	3490	tags=38%, list=23%, signal=49%	
BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS	BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS		15	-0.75950164	-2.0187209	0.0	0.004863554	0.202	1366	tags=53%, list=9%, signal=59%	
BETA1 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA1 INTEGRIN CELL SURFACE INTERACTIONS	BETA1 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA1 INTEGRIN CELL SURFACE INTERACTIONS		61	-0.55931896	-2.017221	0.0	0.0048204265	0.204	2750	tags=48%, list=18%, signal=58%	
TISSUE MORPHOGENESIS%GOBP%GO:0048729	TISSUE MORPHOGENESIS%GOBP%GO:0048729		230	-0.4571425	-2.0169675	0.0	0.004717864	0.204	3217	tags=40%, list=21%, signal=50%	
HEDGEHOG SIGNALING%WIKIPATHWAYS_20250810%WP4249%HOMO SAPIENS	HEDGEHOG SIGNALING%WIKIPATHWAYS_20250810%WP4249%HOMO SAPIENS		31	-0.63205504	-2.0162768	0.0	0.0046800734	0.207	1525	tags=39%, list=10%, signal=43%	
ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20250810%WP2118%HOMO SAPIENS	ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20250810%WP2118%HOMO SAPIENS		49	-0.5699506	-2.0159538	0.0	0.004662997	0.211	2101	tags=39%, list=14%, signal=45%	
POSITIVE REGULATION OF CARDIAC MUSCLE TISSUE GROWTH%GOBP%GO:0055023	POSITIVE REGULATION OF CARDIAC MUSCLE TISSUE GROWTH%GOBP%GO:0055023		15	-0.757326	-2.0141864	0.0	0.0046276143	0.212	2477	tags=53%, list=16%, signal=64%	
AXON GUIDANCE%WIKIPATHWAYS_20250810%WP5289%HOMO SAPIENS	AXON GUIDANCE%WIKIPATHWAYS_20250810%WP5289%HOMO SAPIENS		54	-0.556702	-2.0063627	0.0	0.005063964	0.228	1075	tags=31%, list=7%, signal=34%	
CELL MORPHOGENESIS INVOLVED IN NEURON DIFFERENTIATION%GOBP%GO:0048667	CELL MORPHOGENESIS INVOLVED IN NEURON DIFFERENTIATION%GOBP%GO:0048667		242	-0.44853514	-2.0044067	0.0	0.005058462	0.231	2688	tags=39%, list=18%, signal=47%	
PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY		57	-0.5604627	-2.0026226	0.0	0.0050915554	0.238	2782	tags=49%, list=18%, signal=60%	
ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197	ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197		31	-0.63220084	-1.9940951	0.0	0.0057841805	0.274	2132	tags=45%, list=14%, signal=52%	
REGULATION OF AXON EXTENSION%GOBP%GO:0030516	REGULATION OF AXON EXTENSION%GOBP%GO:0030516		35	-0.60658014	-1.9856476	0.0	0.0065020346	0.306	3049	tags=57%, list=20%, signal=71%	
PID_NECTIN_PATHWAY%MSIGDB_C2%PID_NECTIN_PATHWAY	PID_NECTIN_PATHWAY%MSIGDB_C2%PID_NECTIN_PATHWAY		24	-0.6630831	-1.9820504	0.0	0.0069015548	0.327	2510	tags=50%, list=17%, signal=60%	
ASSEMBLY OF COLLAGEN FIBRILS AND OTHER MULTIMERIC STRUCTURES%REACTOME%R-HSA-2022090.5	ASSEMBLY OF COLLAGEN FIBRILS AND OTHER MULTIMERIC STRUCTURES%REACTOME%R-HSA-2022090.5		47	-0.5780961	-1.9773346	0.0	0.0073563163	0.35	2782	tags=53%, list=18%, signal=65%	
AXON DEVELOPMENT%GOBP%GO:0061564	AXON DEVELOPMENT%GOBP%GO:0061564		232	-0.4493084	-1.9723262	0.0	0.0079258345	0.377	3008	tags=43%, list=20%, signal=53%	
TRABECULA MORPHOGENESIS%GOBP%GO:0061383	TRABECULA MORPHOGENESIS%GOBP%GO:0061383		21	-0.6921451	-1.9711701	0.0	0.007905459	0.382	1424	tags=38%, list=9%, signal=42%	
TIGHT JUNCTION INTERACTIONS%REACTOME DATABASE ID RELEASE 93%420029	TIGHT JUNCTION INTERACTIONS%REACTOME DATABASE ID RELEASE 93%420029		25	-0.6469569	-1.9663785	0.0019230769	0.008625963	0.418	2307	tags=44%, list=15%, signal=52%	
FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704	FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704		59	-0.5446127	-1.9575385	0.0	0.009685068	0.463	1702	tags=34%, list=11%, signal=38%	
FOREBRAIN CELL MIGRATION%GOBP%GO:0021885	FOREBRAIN CELL MIGRATION%GOBP%GO:0021885		24	-0.66511965	-1.9575063	0.0	0.0095446585	0.463	1607	tags=50%, list=11%, signal=56%	
CELL JUNCTION MAINTENANCE%GOBP%GO:0034331	CELL JUNCTION MAINTENANCE%GOBP%GO:0034331		21	-0.6977475	-1.955494	0.0	0.009683301	0.473	1978	tags=43%, list=13%, signal=49%	
REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010975	REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010975		243	-0.43865505	-1.954724	0.0	0.009592189	0.476	2926	tags=36%, list=19%, signal=44%	
MESODERM FORMATION%GOBP%GO:0001707	MESODERM FORMATION%GOBP%GO:0001707		20	-0.68005466	-1.9544203	0.0	0.009519082	0.478	1702	tags=50%, list=11%, signal=56%	
CANONICAL AND NON CANONICAL TGF B SIGNALING%WIKIPATHWAYS_20250810%WP3874%HOMO SAPIENS	CANONICAL AND NON CANONICAL TGF B SIGNALING%WIKIPATHWAYS_20250810%WP3874%HOMO SAPIENS		16	-0.7183641	-1.9543302	0.0	0.009389212	0.479	3907	tags=81%, list=26%, signal=110%	
CEREBRAL CORTEX CELL MIGRATION%GOBP%GO:0021795	CEREBRAL CORTEX CELL MIGRATION%GOBP%GO:0021795		19	-0.6936722	-1.9532281	0.001996008	0.009435614	0.485	1597	tags=53%, list=11%, signal=59%	
CELL-SUBSTRATE ADHESION%GOBP%GO:0031589	CELL-SUBSTRATE ADHESION%GOBP%GO:0031589		122	-0.48175585	-1.9471605	0.0	0.010215151	0.523	2887	tags=39%, list=19%, signal=47%	
SYNAPSE ORGANIZATION%GOBP%GO:0050808	SYNAPSE ORGANIZATION%GOBP%GO:0050808		178	-0.45370528	-1.9406645	0.0	0.011084052	0.562	2861	tags=40%, list=19%, signal=49%	
PULMONARY VALVE MORPHOGENESIS%GOBP%GO:0003184	PULMONARY VALVE MORPHOGENESIS%GOBP%GO:0003184		18	-0.6838454	-1.9379965	0.0	0.011366949	0.578	1672	tags=56%, list=11%, signal=62%	
CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0007044	CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0007044		26	-0.6419048	-1.9365616	0.0	0.011451176	0.585	1926	tags=46%, list=13%, signal=53%	
CELL-SUBSTRATE JUNCTION ORGANIZATION%GOBP%GO:0150115	CELL-SUBSTRATE JUNCTION ORGANIZATION%GOBP%GO:0150115		27	-0.6402911	-1.9343821	0.0018726592	0.011706947	0.592	1926	tags=44%, list=13%, signal=51%	
TELENCEPHALON CELL MIGRATION%GOBP%GO:0022029	TELENCEPHALON CELL MIGRATION%GOBP%GO:0022029		23	-0.6489519	-1.9336364	0.0	0.011771941	0.596	1607	tags=48%, list=11%, signal=53%	
NEURON PROJECTION MORPHOGENESIS%GOBP%GO:0048812	NEURON PROJECTION MORPHOGENESIS%GOBP%GO:0048812		281	-0.42925143	-1.9312383	0.0	0.0119893495	0.608	2688	tags=39%, list=18%, signal=46%	
SKIN EPIDERMIS DEVELOPMENT%GOBP%GO:0098773	SKIN EPIDERMIS DEVELOPMENT%GOBP%GO:0098773		36	-0.5955121	-1.931174	0.0	0.011842347	0.609	2807	tags=53%, list=19%, signal=65%	
ENDOCARDIAL CUSHION FORMATION%GOBP%GO:0003272	ENDOCARDIAL CUSHION FORMATION%GOBP%GO:0003272		17	-0.7107313	-1.9290677	0.0	0.011927295	0.615	1424	tags=41%, list=9%, signal=45%	
HEART TRABECULA MORPHOGENESIS%GOBP%GO:0061384	HEART TRABECULA MORPHOGENESIS%GOBP%GO:0061384		18	-0.70033026	-1.9287715	0.0038022813	0.011809728	0.617	1424	tags=39%, list=9%, signal=43%	
PLASMA MEMBRANE BOUNDED CELL PROJECTION MORPHOGENESIS%GOBP%GO:0120039	PLASMA MEMBRANE BOUNDED CELL PROJECTION MORPHOGENESIS%GOBP%GO:0120039		285	-0.4284685	-1.926313	0.0	0.012004042	0.623	2688	tags=39%, list=18%, signal=46%	
CELL PROJECTION MORPHOGENESIS%GOBP%GO:0048858	CELL PROJECTION MORPHOGENESIS%GOBP%GO:0048858		290	-0.42608005	-1.9246727	0.0	0.012096051	0.629	2688	tags=39%, list=18%, signal=47%	
ECM PROTEOGLYCANS%REACTOME DATABASE ID RELEASE 93%3000178	ECM PROTEOGLYCANS%REACTOME DATABASE ID RELEASE 93%3000178		48	-0.55184567	-1.9223585	0.0	0.012402653	0.647	2995	tags=44%, list=20%, signal=54%	
MESODERM MORPHOGENESIS%GOBP%GO:0048332	MESODERM MORPHOGENESIS%GOBP%GO:0048332		21	-0.6562594	-1.9132519	0.0	0.013832109	0.689	1702	tags=48%, list=11%, signal=54%	
E-CADHERIN SIGNALING IN THE NASCENT ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%E-CADHERIN SIGNALING IN THE NASCENT ADHERENS JUNCTION	E-CADHERIN SIGNALING IN THE NASCENT ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%E-CADHERIN SIGNALING IN THE NASCENT ADHERENS JUNCTION		36	-0.58821267	-1.9130415	0.0	0.013769238	0.693	2510	tags=44%, list=17%, signal=53%	
AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667	AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667		72	-0.51317966	-1.9102551	0.0	0.014252899	0.708	2436	tags=42%, list=16%, signal=49%	
COLLAGEN FORMATION%REACTOME DATABASE ID RELEASE 93%1474290	COLLAGEN FORMATION%REACTOME DATABASE ID RELEASE 93%1474290		75	-0.50755423	-1.9012063	0.0	0.015869807	0.75	2914	tags=48%, list=19%, signal=59%	
REGULATION OF RUNX1 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8934593.2	REGULATION OF RUNX1 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8934593.2		17	-0.69866735	-1.900945	0.0019417476	0.015739368	0.752	2510	tags=47%, list=17%, signal=56%	
PROTEIN-PROTEIN INTERACTIONS AT SYNAPSES%REACTOME%R-HSA-6794362.6	PROTEIN-PROTEIN INTERACTIONS AT SYNAPSES%REACTOME%R-HSA-6794362.6		73	-0.50241715	-1.8994659	0.0	0.015847355	0.761	2637	tags=38%, list=17%, signal=46%	
NEURON RECOGNITION%GOBP%GO:0008038	NEURON RECOGNITION%GOBP%GO:0008038		26	-0.6184496	-1.8972181	0.0	0.016141431	0.772	1589	tags=42%, list=11%, signal=47%	
WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071	WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071		27	-0.6309735	-1.8966707	0.0	0.016056992	0.774	2147	tags=44%, list=14%, signal=52%	
POSITIVE REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031346	POSITIVE REGULATION OF CELL PROJECTION ORGANIZATION%GOBP%GO:0031346		219	-0.4294242	-1.8954953	0.0	0.01618947	0.782	2676	tags=33%, list=18%, signal=39%	
CELL MORPHOGENESIS%GOBP%GO:0000902	CELL MORPHOGENESIS%GOBP%GO:0000902		376	-0.41044387	-1.8938818	0.0	0.016427653	0.79	2688	tags=36%, list=18%, signal=43%	
NON-INTEGRIN MEMBRANE-ECM INTERACTIONS%REACTOME%R-HSA-3000171.6	NON-INTEGRIN MEMBRANE-ECM INTERACTIONS%REACTOME%R-HSA-3000171.6		53	-0.53690666	-1.8911234	0.0	0.016901579	0.803	2161	tags=45%, list=14%, signal=53%	
CELLULAR COMPONENT MAINTENANCE%GOBP%GO:0043954	CELLULAR COMPONENT MAINTENANCE%GOBP%GO:0043954		30	-0.60195196	-1.8903469	0.0	0.01689569	0.81	1355	tags=33%, list=9%, signal=37%	
POSITIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048639	POSITIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048639		63	-0.51740783	-1.8890176	0.0	0.017066056	0.82	3049	tags=41%, list=20%, signal=52%	
VESICLE CYTOSKELETAL TRAFFICKING%GOBP%GO:0099518	VESICLE CYTOSKELETAL TRAFFICKING%GOBP%GO:0099518		49	-0.54179704	-1.8881934	0.0	0.017067872	0.822	2688	tags=37%, list=18%, signal=45%	
RETINOIC ACID METABOLIC PROCESS%GOBP%GO:0042573	RETINOIC ACID METABOLIC PROCESS%GOBP%GO:0042573		17	-0.6902471	-1.8879057	0.004016064	0.017009137	0.824	2917	tags=71%, list=19%, signal=87%	
NEGATIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070373	NEGATIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070373		43	-0.549792	-1.8838147	0.001953125	0.017795341	0.847	2987	tags=35%, list=20%, signal=43%	
NEURAL CREST CELL MIGRATION%GOBP%GO:0001755	NEURAL CREST CELL MIGRATION%GOBP%GO:0001755		33	-0.58532196	-1.8837723	0.0	0.017621707	0.847	2748	tags=58%, list=18%, signal=70%	
CELL-CELL SIGNALING%GOBP%GO:0007267	CELL-CELL SIGNALING%GOBP%GO:0007267		430	-0.39917016	-1.8775432	0.0	0.018815335	0.865	3453	tags=38%, list=23%, signal=47%	
SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE	SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE		58	-0.53136826	-1.8757204	0.0	0.019092524	0.872	2510	tags=41%, list=17%, signal=49%	
REGULATION OF WNT B CATENIN SIGNALING BY SMALL MOLECULE COMPOUNDS%WIKIPATHWAYS_20250810%WP3664%HOMO SAPIENS	REGULATION OF WNT B CATENIN SIGNALING BY SMALL MOLECULE COMPOUNDS%WIKIPATHWAYS_20250810%WP3664%HOMO SAPIENS		15	-0.7118502	-1.8753355	0.0020120724	0.01903652	0.873	1003	tags=33%, list=7%, signal=36%	
NEGATIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050771	NEGATIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050771		21	-0.6464075	-1.8741364	0.0018796993	0.01906744	0.875	1589	tags=38%, list=11%, signal=43%	
MESENCHYMAL CELL MIGRATION%GOBP%GO:0090497	MESENCHYMAL CELL MIGRATION%GOBP%GO:0090497		33	-0.58532196	-1.8714792	0.0	0.019512517	0.881	2748	tags=58%, list=18%, signal=70%	
