NAME	TITLE	SCORE	
TIMM23B		7.216951E-4	
C19orf25		7.042244E-4	
TOR1AIP2		3.3208184E-4	
DNMT3B		2.9207618E-4	
ETFBKMT		-1.2269027E-4	
BAK1		-1.8862277E-4	
ARHGEF6		-1.893587E-4	
SHF		-2.254816E-4	
SLC52A2		-3.4038277E-4	
LINC01555		-6.0197955E-4	
MAN2C1		-6.604807E-4	
GEMIN7		-8.7454065E-4	
UBE2B		-9.584392E-4	
GNB2		-0.0010366146	
ZNF670		-0.0011494195	
PEX14		-0.001170329	
ADA		-0.0012188504	
SYN2		-0.001266188	
CUL2		-0.0014453093	
RABAC1		-0.0015757738	
PEX11A		-0.0017174003	
PPP1R36		-0.0018909102	
CD8A		-0.0022734948	
EFCAB7		-0.0023128658	
PCAT7		-0.0023548517	
ARMT1		-0.002457107	
HBQ1		-0.002513799	
A2ML1		-0.0025745255	
FGGY		-0.0027011666	
ZNF266		-0.0027030692	
FBXO28		-0.002891608	
KCNV2		-0.0029991018	
MKS1		-0.0031426619	
NTN3		-0.003343875	
PRPF40A		-0.0033910794	
DENND5B		-0.0035651834	
ZNF124		-0.0036750317	
CAMTA1		-0.0037924144	
AKIRIN2		-0.0040296544	
MTMR14		-0.0044192555	
UBTD1		-0.0044746553	
ZNF646		-0.005099007	
SLTM		-0.005140119	
KIAA0586		-0.0051915757	
TVP23A		-0.00521586	
GSTT2B		-0.0052615367	
CHADL		-0.0052733733	
SNAPC1		-0.005565799	
CASP10		-0.005794124	
NUP210L		-0.005964606	
SPRYD7		-0.00614788	
PRRG1		-0.006222126	
TAPBP		-0.0066790944	
RSPH14		-0.007030722	
EIF1AD		-0.0071726344	
ZNF569		-0.0073561003	
FDX2		-0.0074179224	
ANGPTL6		-0.0074345605	
NTN5		-0.0074842265	
NIPBL		-0.007641947	
MAMDC4		-0.0076529174	
TBC1D25		-0.0076552974	
BBS10		-0.007682927	
NFATC2IP		-0.007845066	
ERCC2		-0.00792342	
DTD2		-0.007964051	
UNK		-0.008267803	
SPR		-0.008292524	
ZNF32		-0.008350112	
SLC40A1		-0.008659499	
CD5		-0.008673207	
BLOC1S6		-0.009457669	
SARDH		-0.0097500235	
SH2D7		-0.010179489	
CREB3		-0.010194514	
OTOG		-0.010420591	
RGS5		-0.0112019405	
AMT		-0.011228336	
VMAC		-0.011331559	
CNIH4		-0.0114122555	
ZFYVE28		-0.0115771955	
KCNE1		-0.011831999	
UBE2R2		-0.012373578	
FIBIN		-0.012391753	
RSPH1		-0.012478125	
STK32C		-0.013025054	
SH3BP1		-0.013176088	
ALG12		-0.013201437	
PRR5		-0.013247753	
KBTBD3		-0.013399814	
NFATC4		-0.013888846	
GCNA		-0.014241174	
CMYA5		-0.01437932	
PPP4R4		-0.014424021	
MAN1C1		-0.014975117	
SLC30A6		-0.01534724	
SAR1A		-0.015475406	
CD93		-0.015632793	
GNAO1		-0.015820356	
C5orf47		-0.01584049	
RSRC1		-0.01584572	
PNISR		-0.016110254	
TMPRSS3		-0.016226256	
WAC		-0.016378958	
PIAS1		-0.016408753	
SLC25A20		-0.016513564	
NATD1		-0.016579926	
SPATA25		-0.016850503	
GBGT1		-0.01688858	
TATDN1		-0.016967474	
GPR162		-0.017370606	
CTNNA3		-0.017446	
DNAJB9		-0.017486379	
LENEP		-0.017575435	
HCRTR1		-0.017833283	
SMARCE1		-0.017882178	
ZNF354A		-0.017949583	
CYFIP2		-0.017969387	
SLC25A2		-0.018004755	
MED25		-0.018034954	
SPACA6		-0.01810067	
GTF2H5		-0.018117826	
KMT2E		-0.01838758	
HPS5		-0.01841889	
SLC9C2		-0.018528827	
TNRC6B		-0.018628588	
WDR83		-0.018962128	
FILIP1L		-0.019070733	
NHEJ1		-0.019244736	
RNF20		-0.01937182	
FAN1		-0.019492934	
ZNF550		-0.019724797	
PCOLCE2		-0.019792521	
PSD3		-0.020104285	
LMAN1L		-0.02021009	
TSHR		-0.020282006	
CCDC102A		-0.020788582	
MFSD14B		-0.02085945	
RRBP1		-0.02135522	
MON2		-0.021428136	
PPIL4		-0.021617102	
ACOT1		-0.021976847	
GHRL		-0.02228953	
IWS1		-0.022339964	
HAUS6		-0.02237497	
LEPROTL1		-0.022413585	
TMEM213		-0.022544457	
COA1		-0.022598399	
LINC02029		-0.022624332	
PDCD4		-0.022822889	
CMC1		-0.02283764	
BEST4		-0.022904603	
HOMER2		-0.022958038	
ZNF790		-0.023246953	
FSCN2		-0.023377122	
GTF2I		-0.023463339	
TMEM223		-0.023641655	
HSF2BP		-0.023810726	
TM9SF1		-0.023824232	
CCDC7		-0.02401077	
LRRC14		-0.024105903	
UBL3		-0.024196409	
FAM131C		-0.02438134	
TDRKH		-0.024389777	
RNASE4		-0.024467127	
SLC26A3		-0.024536815	
AQP5		-0.02491101	
LSM14B		-0.02500245	
PRCD		-0.025349708	
CMTR2		-0.025494324	
TSKU		-0.025497038	
PTH2R		-0.025538469	
KCNJ9		-0.025753926	
KCNB1		-0.02581003	
ACBD3		-0.025982581	
SETD6		-0.026105871	
GRID2IP		-0.026162904	
GPR3		-0.026273897	
ZNF197		-0.026358463	
LINC02024		-0.026379513	
CCDC78		-0.026454113	
NXPH4		-0.02648442	
IKBKG		-0.027421579	
SUMF1		-0.02750073	
CCDC61		-0.027606918	
GK5		-0.028059699	
CILP		-0.028090246	
MPEG1		-0.028117409	
LAMB2		-0.028910385	
LINGO2		-0.029142918	
PRELID3A		-0.029198023	
RAB26		-0.029278396	
MED31		-0.029509945	
LETM1		-0.029587274	
TXNDC9		-0.029729346	
BCORL1		-0.029977571	
P3H4		-0.030336775	
FSIP1		-0.030613065	
FGFR1OP2		-0.030911937	
NDUFB8		-0.030927446	
ARL8B		-0.031131212	
ATXN7L3		-0.031224418	
MARK2		-0.03151949	
SLC25A51		-0.031727962	
WRAP53		-0.031785443	
PPM1K		-0.03198836	
TMEM187		-0.032266837	
TARS2		-0.03245463	
PIGV		-0.032542758	
LRRC56		-0.033051744	
ACOT11		-0.033110492	
GTF2E2		-0.033363722	
TXNRD3		-0.033374712	
RNF180		-0.03347106	
RAD9B		-0.03350498	
ZBTB43		-0.03352438	
GPR108		-0.03357741	
DRG2		-0.03379385	
MTIF3		-0.03414828	
HS1BP3		-0.03420605	
LINC00882		-0.034272294	
CDK16		-0.034556743	
SMAP1		-0.03458629	
RSPH6A		-0.03480948	
GPR17		-0.035488524	
ZFAT		-0.03568064	
TMEM53		-0.03584017	
LYPD6B		-0.036246642	
PLA2G4B		-0.03629127	
CCDC169		-0.036488555	
EVA1A		-0.03666436	
SLC12A9		-0.03680527	
TREM1		-0.036962844	
KCNK3		-0.036972217	
WFIKKN1		-0.036974333	
SEZ6		-0.037479877	
DMAP1		-0.037830908	
RLN2		-0.037872147	
EXOSC10		-0.037899964	
PYGO1		-0.03796133	
DPH6		-0.037985276	
BAZ2A		-0.038086865	
AUTS2		-0.0383969	
DCAF15		-0.038465217	
TNFAIP8		-0.03897715	
PAH		-0.038978603	
SMARCAL1		-0.03920292	
PCYT2		-0.039262142	
ZNF709		-0.03928857	
LINC00930		-0.039793514	
ANAPC2		-0.039967515	
MVP		-0.04009811	
CD72		-0.040170584	
ARG2		-0.040275432	
IRAK4		-0.040432587	
BRD3		-0.040642377	
LINC01134		-0.040647727	
SLC7A5		-0.04099748	
LGI2		-0.04100539	
AMDHD2		-0.041093126	
TAF1		-0.041358665	
SGMS2		-0.041652493	
MIOS		-0.041686974	
RNF181		-0.041697852	
APBB3		-0.04194995	
CAPS2		-0.04203958	
CCNO		-0.042465348	
POU5F1		-0.0425504	
RLN1		-0.04262183	
SALL2		-0.0429087	
DPF1		-0.043020044	
ZNF652		-0.043141436	
SIAH1		-0.043200336	
AK7		-0.043211855	
TSTD3		-0.043290496	
UBE2G1		-0.04331376	
CD200		-0.04360988	
ZNF711		-0.043736715	
ZNF655		-0.043868333	
PANO1		-0.04399203	
CRISP3		-0.044396527	
SNAPIN		-0.044451315	
S100A3		-0.044583213	
LSM8		-0.045091454	
GEMIN2		-0.045499995	
TMEM132B		-0.04584419	
TTC23L		-0.04594965	
KRBA2		-0.0461913	
C2orf49		-0.046397313	
CAMKK1		-0.046603303	
USP3		-0.046758715	
SNRNP48		-0.046811234	
ETNK1		-0.047247443	
ZNF563		-0.047269017	
ACRV1		-0.04755939	
KDM2A		-0.047643147	
KLHDC10		-0.04770577	
SNX8		-0.04774212	
LINC01796		-0.04787713	
ADAT1		-0.048051935	
UBE2D4		-0.048158377	
TIAL1		-0.04820244	
IYD		-0.048214853	
POGK		-0.048560143	
KCND3		-0.048563622	
C6orf89		-0.04881763	
FBXL19		-0.04887789	
ZSCAN29		-0.04888059	
RECQL5		-0.04892826	
FBLN2		-0.049053807	
TSPAN15		-0.04962033	
LHFPL5		-0.049681347	
PDZRN3		-0.049777627	
PLIN1		-0.049889687	
TEX10		-0.050171982	
NACC1		-0.050265584	
ACACA		-0.050481923	
ZSWIM9		-0.050492894	
GPATCH11		-0.050702855	
PLEK2		-0.051482085	
C6orf47		-0.051744036	
CRYBA1		-0.051774878	
TRIM11		-0.051802333	
AMOTL1		-0.05194206	
RNF17		-0.05202674	
CHD8		-0.052829273	
SRSF11		-0.05286662	
BRINP2		-0.053106237	
ZNF653		-0.05333125	
BFAR		-0.05355747	
MRPL33		-0.05365081	
CYP4B1		-0.053774342	
ZBTB45		-0.054381244	
LINC02102		-0.054407805	
TASP1		-0.054748796	
FAM133B		-0.05553368	
ENTPD8		-0.055904105	
LOXL4		-0.055906918	
CHKA		-0.055916704	
DHX32		-0.056065034	
ARHGEF35		-0.05627148	
ASCC2		-0.05630147	
EXO5		-0.056580063	
CLDN23		-0.05700214	
OTUD7A		-0.05710461	
SLC5A12		-0.05712299	
COLEC11		-0.057199202	
TNFRSF19		-0.057271652	
MYCBP2		-0.05740234	
IQGAP1		-0.05742572	
PLCD4		-0.057937056	
ZNF692		-0.058174316	
C9		-0.058182072	
FRMD4A		-0.058471177	
ZNF429		-0.058584835	
GPR63		-0.05906786	
SARAF		-0.059385978	
PSKH1		-0.059668306	
ZNF335		-0.059843134	
LINC01273		-0.05990277	
STX6		-0.060005356	
KDM8		-0.060064238	
NSD3		-0.060100462	
SAPCD1		-0.06056938	
GNG12		-0.060797423	
L1TD1		-0.06089225	
NPTX2		-0.061163254	
ARHGEF12		-0.06122259	
IPCEF1		-0.061272707	
THEM5		-0.061410315	
SLC6A17		-0.061472878	
IGFN1		-0.061836414	
C19orf12		-0.061869178	
RALGPS1		-0.061939422	
EXOC6		-0.061956134	
MAP3K8		-0.061985794	
CAPN9		-0.062012613	
ATP8B4		-0.062160518	
CD8B		-0.062662564	
EFCAB9		-0.06277974	
VEGFC		-0.06279539	
PPM1A		-0.06300219	
STMN3		-0.06344449	
RNF40		-0.063509434	
ZNF397		-0.06356104	
CMTR1		-0.06381489	
CEACAM7		-0.06391986	
CRYGN		-0.06439893	
MRAP		-0.06484302	
SSTR3		-0.06485862	
GPR37		-0.064883865	
NCDN		-0.064936206	
AP4S1		-0.0650735	
TMED3		-0.06524326	
PTPRR		-0.065293275	
APPBP2		-0.06537128	
CBS		-0.06547695	
CFAP47		-0.0656471	
RAPH1		-0.065764226	
TRIM74		-0.06581639	
IL20RA		-0.06630769	
GOLGA2		-0.06637084	
TULP1		-0.06643975	
CALML6		-0.06662064	
GATA2		-0.0670199	
MOGS		-0.06747403	
FGF1		-0.06769248	
ACER3		-0.06783385	
ATF6B		-0.0679863	
DNAJC11		-0.06800022	
GPR39		-0.06804674	
SENP7		-0.06814298	
MTRF1		-0.06823447	
ZNF571		-0.06827932	
PADI2		-0.06837852	
CCDC28A		-0.06868018	
TAP2		-0.06891492	
RBM48		-0.06892555	
LINC00685		-0.069600545	
KLRG1		-0.06965271	
SBK3		-0.06973719	
L1CAM		-0.06989163	
YIPF4		-0.07021632	
DCAF10		-0.07061146	
TTTY14		-0.07097991	
LAT2		-0.07100444	
TRAK2		-0.071073815	
FBXL17		-0.071135305	
HARS2		-0.071233645	
LINC01980		-0.07126931	
RAMP1		-0.07136468	
RNF227		-0.07147677	
VSNL1		-0.07153331	
CCNQ		-0.0720803	
LINC01964		-0.07263304	
YOD1		-0.072928086	
ZBTB46		-0.07296534	
PSENEN		-0.07302087	
MSX1		-0.07315915	
ANKZF1		-0.07320645	
IL4R		-0.07329557	
SETX		-0.07334018	
ICE2		-0.073373094	
CPSF4		-0.07337572	
ZNF101		-0.07350454	
OASL		-0.07357684	
FBXO33		-0.07369344	
CCDC38		-0.073697254	
LIN7B		-0.07377202	
ETNK2		-0.07381844	
MAVS		-0.073987864	
NRROS		-0.074261054	
RTCA		-0.07427835	
LINC02389		-0.07469367	
PTGFRN		-0.07481621	
CFAP58		-0.07494983	
ZNF527		-0.07508336	
LPAR4		-0.075234264	
AEBP1		-0.07523866	
LINC00621		-0.07541069	
COPB2		-0.07601592	
DNAJC5		-0.07624951	
UPF3B		-0.07630003	
CCDC159		-0.07639985	
WAPL		-0.07643102	
TANC1		-0.07657574	
SYT15		-0.07688022	
PPP1R9A		-0.077226155	
NDUFA7		-0.077638276	
FAM85B		-0.077834934	
RAET1E		-0.07799053	
ARF3		-0.07804343	
LAMA4		-0.07813625	
LZIC		-0.078172624	
C9orf78		-0.07859988	
GJB2		-0.07864367	
KCNAB3		-0.078675464	
PLEKHH2		-0.07872192	
SPAG16		-0.07880745	
CRIM1		-0.07897713	
ENPP2		-0.07914387	
SPIN3		-0.07925302	
CHURC1		-0.079445265	
ZNF614		-0.07947789	
ZNF589		-0.079550624	
MEGF10		-0.079893395	
SOX8		-0.07989435	
TPSG1		-0.08016903	
CLK3		-0.080335096	
FAM66C		-0.08049685	
RTN4R		-0.08095213	
CYP2J2		-0.08100027	
BECN1		-0.081009954	
KLHDC1		-0.081054375	
LINC02240		-0.08119531	
KIF21A		-0.08131419	
CAPN7		-0.08137386	
PPP2R2A		-0.081506565	
ANGEL2		-0.081620514	
HHIP		-0.0817532	
VWA3A		-0.08175497	
RAD51		-0.08187541	
LINC01252		-0.08200718	
WDR49		-0.08200872	
SYCE1L		-0.08206917	
ZBTB5		-0.08224474	
TLCD1		-0.08226366	
NMNAT1		-0.08239538	
NIPAL3		-0.08247387	
NPFFR1		-0.082841165	
SLC41A3		-0.083628364	
SOCS4		-0.083664596	
TRAPPC8		-0.083812684	
RAC1		-0.08382777	
DISP3		-0.084138334	
TMUB2		-0.084138624	
TMPPE		-0.084153995	
TRAM1L1		-0.08417415	
CTNNBIP1		-0.08453705	
NCOA3		-0.08466811	
NDUFB4		-0.08485402	
WWTR1		-0.08489155	
RNF123		-0.08512858	
ACP5		-0.085408725	
RTTN		-0.08607802	
HHIPL2		-0.086128004	
CSNK1G3		-0.08617263	
HEATR5B		-0.08618845	
ZC3HC1		-0.08630064	
EXPH5		-0.086431466	
IL17RE		-0.08669401	
USP4		-0.08679631	
HSF5		-0.08701701	
RASGEF1B		-0.087175064	
TAS2R39		-0.08730369	
POLR3C		-0.08740734	
TYSND1		-0.08762407	
CSF1R		-0.08775438	
C11orf24		-0.08782855	
TMEM249		-0.08799728	
CRY1		-0.08801877	
TMEM134		-0.0880325	
ANKRD34A		-0.0882638	
PPME1		-0.08836514	
VAMP4		-0.08873552	
EXTL1		-0.088956006	
NEDD1		-0.08904514	
MCM3AP		-0.08929299	
BEND5		-0.08929313	
BGLAP		-0.089332566	
LMOD3		-0.08943549	
CEMIP		-0.08944809	
B3GALT1		-0.08973398	
CEP76		-0.08982346	
ZNF222		-0.09013103	
TRAPPC4		-0.090483434	
NDFIP2		-0.09071418	
FBXW8		-0.090824105	
PDPR		-0.09125673	
CHST14		-0.091295235	
ADAM11		-0.091297396	
ZNF599		-0.09168996	
ATXN7		-0.091827475	
TBC1D23		-0.09184426	
CHST15		-0.09223418	
NUTM2E		-0.092523776	
SIPA1		-0.09258293	
ZNF253		-0.093100585	
RALBP1		-0.09324465	
ULK2		-0.09329444	
FNDC10		-0.09361091	
AFF2		-0.09371287	
DNAJB7		-0.09374508	
LRRC71		-0.09385216	
SH2D5		-0.09389149	
AKR1A1		-0.09429625	
ITGA4		-0.094378866	
ABCF3		-0.09448188	
PANX2		-0.094551235	
PPP4R2		-0.09455903	
GPX3		-0.094619	
RGCC		-0.094688796	
SH3BGRL2		-0.094878964	
DNMT3A		-0.09511327	
BTN3A3		-0.09574109	
RTN3		-0.09585238	
SMAD4		-0.09599153	
FAM209A		-0.09638698	
TMEM68		-0.09662701	
ABHD18		-0.09664358	
EDRF1		-0.096702665	
CHCHD6		-0.09673738	
OLFML3		-0.09688639	
TENM2		-0.09695885	
UEVLD		-0.09697205	
TTC28		-0.09730819	
CYB561A3		-0.09761375	
USH1G		-0.09764583	
C11orf54		-0.09765075	
DEXI		-0.0978499	
STX8		-0.097887844	
CCDC9		-0.098074876	
GATAD1		-0.09852307	
SNTB2		-0.09867613	
TEDDM1		-0.09917752	
PIGZ		-0.0993574	
DNAH11		-0.09940383	
POLR3F		-0.09967193	
RAB3C		-0.09985	
BTBD18		-0.10027179	
RBM7		-0.100807406	
CLDN5		-0.1012233	
CEBPZOS		-0.10145662	
SDCCAG8		-0.101899944	
EPB42		-0.10196544	
CCAR1		-0.10243636	
ACD		-0.10254658	
AVPI1		-0.10258842	
MAP3K7		-0.102676846	
PDE4A		-0.10294048	
LYSMD2		-0.10306296	
MOSPD1		-0.10312357	
ZBTB8OS		-0.10322981	
EFR3A		-0.10323537	
RNF135		-0.10331662	
SLC7A7		-0.103350796	
WAS		-0.10344191	
KANK2		-0.10347507	
TDP2		-0.10359459	
C16orf46		-0.10371288	
TSPAN31		-0.10388615	
ZNF358		-0.104022585	
ADORA2A		-0.104044996	
NPFFR2		-0.1041765	
BANP		-0.10423818	
MRPL44		-0.10432939	
SLC11A2		-0.1045085	
RRH		-0.10451772	
SCGB2B2		-0.104796045	
DNAJC7		-0.1050238	
CRTC1		-0.105612084	
DOCK8		-0.1056685	
MSRB2		-0.10600336	
JRKL		-0.106175	
PRPSAP2		-0.1066381	
FOXK1		-0.10690897	
PCAT19		-0.10705271	
DHRS7B		-0.107071854	
OXCT2		-0.107090846	
BCL2L13		-0.1073056	
ZNF596		-0.107318945	
DNM1L		-0.10743301	
RAPGEF3		-0.10758849	
DRD2		-0.10787133	
RAB8B		-0.108075224	
FBXO30		-0.10830839	
ATP6V0C		-0.108557686	
SIL1		-0.10863931	
RALY		-0.10885099	
NCKIPSD		-0.10900341	
TRIM21		-0.10921499	
FTCD		-0.109464094	
SCAF1		-0.10978692	
PLCH2		-0.10995514	
EIF3C		-0.11005578	
TTF1		-0.11015041	
LINC02542		-0.11024262	
DNAJC16		-0.110297725	
DVL3		-0.1104227	
CLDN15		-0.11047397	
ERCC5		-0.11050607	
CDK20		-0.11068151	
VAMP3		-0.11078708	
DNAH8		-0.11124207	
CCDC24		-0.11134012	
MTSS1		-0.11146488	
IFT81		-0.111502565	
KLF5		-0.111558855	
CANT1		-0.111778565	
TBCB		-0.1119029	
ABCG5		-0.11199651	
TRIM26		-0.11214565	
ABHD6		-0.112172	
TM4SF20		-0.11282525	
INTS3		-0.11300937	
YWHAQ		-0.11360671	
NRARP		-0.114295386	
SDCBP2		-0.11435638	
PDZK1		-0.114417225	
CBFA2T3		-0.11452697	
MSANTD2		-0.114915505	
SLC26A5		-0.11510065	
RIMS2		-0.11529678	
ST3GAL4		-0.11540425	
ERG		-0.11565399	
SLC5A11		-0.11579523	
TMEM87B		-0.115972884	
LCT		-0.11608564	
ARHGAP11B		-0.11613798	
BAIAP2L1		-0.11618045	
CDADC1		-0.11623596	
GPR19		-0.11631962	
ILKAP		-0.11633404	
IQANK1		-0.11636864	
PDE8B		-0.11656139	
ATP6V0A1		-0.11673774	
NAPRT		-0.11678276	
ASPN		-0.11726259	
NCOA6		-0.11727114	
SLF1		-0.11748724	
TMEM150A		-0.11752049	
ULBP3		-0.1178964	
RPAP1		-0.11790359	
RTEL1		-0.117996775	
TWF1		-0.118096955	
CABP7		-0.11831653	
FBXO3		-0.11843019	
PYCARD		-0.11879607	
POPDC2		-0.118920304	
KRBOX4		-0.119042754	
ROPN1		-0.1191548	
CD99		-0.11951436	
TTLL2		-0.11960585	
DNASE1L2		-0.11977992	
MECP2		-0.11980934	
ASGR1		-0.12004758	
PLCL2		-0.12015441	
PCID2		-0.12029771	
STX3		-0.12084177	
PAX9		-0.1210128	
UBE2U		-0.12121644	
ZC3H11B		-0.12128762	
POTEJ		-0.12128771	
INSRR		-0.121315785	
AP3B1		-0.12171505	
CTSL		-0.12205523	
CALHM1		-0.122055605	
GSTM2		-0.12210811	
CASZ1		-0.12218591	
CARMIL1		-0.12321696	
ARHGDIB		-0.12341212	
CBX7		-0.1234571	
MYOZ3		-0.123527475	
MAP10		-0.12395502	
HESX1		-0.124151714	
TPCN1		-0.12417798	
ATOX1		-0.124221295	
HK2		-0.12493731	
CPA1		-0.12570964	
ANKRD28		-0.12692222	
C15orf62		-0.12693241	
HDAC6		-0.12719327	
SLC38A10		-0.12736847	
RAB3IP		-0.12764604	
C1QL4		-0.12798844	
GPR179		-0.12801352	
C1QTNF4		-0.12833057	
RABGAP1L		-0.12856343	
SNRNP70		-0.12856887	
CCDC192		-0.1286496	
GJA4		-0.12874754	
EIF4EBP3		-0.12892541	
FAM53B		-0.12902297	
SIDT2		-0.12913334	
AP1M1		-0.12931213	
UBN2		-0.12939271	
TTC6		-0.12939785	
RAB4A		-0.12943208	
PHOSPHO2		-0.12976618	
POC5		-0.12979762	
TMEM69		-0.13031061	
MORN4		-0.13031372	
S100PBP		-0.13038404	
LCORL		-0.1308372	
DNAJC10		-0.13096151	
KNOP1		-0.13119142	
HS3ST1		-0.13145725	
FBLL1		-0.13149868	
GSTK1		-0.13152735	
DEPDC4		-0.13183129	
ADNP		-0.13185148	
DROSHA		-0.13190012	
CYP3A7		-0.13200518	
TAB2		-0.13227288	
TAS2R7		-0.13247983	
UBE3A		-0.13268414	
CYTOR		-0.13283685	
ANGPTL8		-0.13316697	
MMP17		-0.13323785	
GOLGA8M		-0.13330275	
RGS9		-0.1333982	
HEXA		-0.13376054	
SYDE1		-0.13394462	
SLC9A5		-0.13405733	
TNPO1		-0.13406828	
TRPM7		-0.13427086	
KCNS1		-0.13449064	
ZNF205		-0.13461536	
OLMALINC		-0.13496815	
SCAMP4		-0.13498925	
KIN		-0.13525127	
DHX16		-0.135266	
HAGHL		-0.13528386	
CHRNG		-0.13557118	
PMFBP1		-0.13630778	
FAM221B		-0.13650645	
LINC02362		-0.13666023	
MAP1LC3B2		-0.13684931	
PROCA1		-0.13709997	
AQP1		-0.13764071	
GTF2H4		-0.13792577	
SRD5A3		-0.13796699	
TFB1M		-0.13797057	
TMEM8B		-0.13798732	
GP5		-0.138183	
C1QTNF2		-0.13841465	
MTAP		-0.13863564	
KIZ		-0.13873412	
PLXNC1		-0.13971521	
SNX7		-0.13974024	
MC1R		-0.13978593	
NPIPA1		-0.1399549	
EPM2A		-0.13999487	
PCDH17		-0.14002287	
HCAR2		-0.14008425	
RFPL3S		-0.1400845	
IER5		-0.14011422	
ZNF133		-0.14028189	
THNSL2		-0.14053509	
JPH3		-0.14067188	
B4GALT5		-0.14072026	
THEM4		-0.14093956	
TMEM50B		-0.1409739	
AXDND1		-0.14110583	
PKP2		-0.14125155	
SFSWAP		-0.14134376	
METTL14		-0.14154054	
POF1B		-0.14167951	
TNFRSF10A		-0.14195155	
GAPDHS		-0.14246961	
ACOT8		-0.14250892	
MYCNOS		-0.14264438	
LCTL		-0.14297515	
PPP2R5B		-0.1430119	
CDC26		-0.14311008	
ZNF783		-0.14319848	
DNAJC1		-0.14351754	
CES4A		-0.14361404	
IPO13		-0.14420785	
ZNF142		-0.1446753	
FAM234A		-0.1450896	
BCL11A		-0.14559962	
ASB6		-0.14564721	
ZNF660		-0.14571922	
VPS33A		-0.1459093	
UBA3		-0.14597534	
DCX		-0.14631289	
ATP6V0E1		-0.14634553	
SELENOO		-0.14655714	
ELOB		-0.14695945	
NAA40		-0.14709197	
CCT6B		-0.14730668	
FASTKD1		-0.14889891	
SLC45A2		-0.14890154	
LRRC8B		-0.14890663	
S100A1		-0.1492961	
C3orf18		-0.1493213	
RIPK3		-0.14972782	
YWHAH		-0.149735	
PRIM2		-0.1503186	
ARHGAP25		-0.15041375	
PGAP3		-0.15052547	
POLK		-0.15077858	
ZC3H12C		-0.15091948	
AGK		-0.15153655	
BSDC1		-0.15157412	
EXOC3L2		-0.15182173	
FEZ2		-0.15189444	
CCNG2		-0.15189731	
ST7L		-0.15203875	
MSH4		-0.15209088	
FGF8		-0.1522105	
CPEB4		-0.15294467	
UBE2A		-0.15307547	
CHIC2		-0.15327592	
MAK		-0.153639	
ALKBH8		-0.1537174	
LINC00852		-0.15375021	
FBXO43		-0.15389659	
ATP6V1E2		-0.15394428	
YTHDF1		-0.1539804	
CCDC39		-0.15399538	
HERC2		-0.15408444	
STXBP4		-0.15436502	
LINC01876		-0.15451196	
HEXIM1		-0.15484916	
RAB33A		-0.15507187	
WNT5A		-0.15576649	
CTSV		-0.15577215	
CD4		-0.15584457	
BDH2		-0.15586777	
NEK6		-0.15601553	
OSCP1		-0.15605053	
TAOK3		-0.15617214	
PARP11		-0.15619193	
CKLF		-0.15637589	
ITGA9		-0.15667477	
CNGA3		-0.15670998	
PICALM		-0.15743609	
CORO1A		-0.15783714	
TET2		-0.15789029	
CFAP61		-0.15795115	
RBM25		-0.15816636	
TMED9		-0.15818132	
ZNF235		-0.15844089	
PNPLA7		-0.15878148	
CLEC4A		-0.15920134	
OTUD5		-0.15925358	
CFL1		-0.15953998	
ACTR5		-0.15971258	
GPR62		-0.15982443	
DDX6		-0.16002694	
SRRM4		-0.16008496	
LGR4		-0.16024202	
RABIF		-0.16056567	
LENG1		-0.16077185	
YLPM1		-0.1608296	
ZNF383		-0.16126084	
LMF2		-0.16143699	
HDAC2		-0.16145465	
STARD3		-0.16205771	
TPGS1		-0.16212757	
TULP2		-0.16231042	
TMCC3		-0.16244055	
CIR1		-0.16271624	
MIR646HG		-0.16298889	
ERCC8		-0.16314624	
TAX1BP1		-0.16315295	
MGP		-0.16356282	
AKR1C2		-0.16363549	
CRYL1		-0.16396505	
SPOCK1		-0.16403188	
ZNF700		-0.16451102	
TMEM232		-0.16464715	
ITPRIP		-0.16465487	
ZNF510		-0.16469054	
TNNC2		-0.16471995	
ZNF474		-0.16480514	
SMCR2		-0.16483699	
MED24		-0.16533864	
ZNF200		-0.16552778	
ELK4		-0.16564924	
STAR		-0.16586363	
DUS4L		-0.16596082	
VEZF1		-0.16628312	
FRMD7		-0.16660213	
VPS9D1		-0.16680704	
CST7		-0.16685097	
MED15		-0.16707014	
GTF2E1		-0.16721334	
TMEM263		-0.16756755	
TSC22D3		-0.16760948	
RANBP10		-0.16777533	
NAE1		-0.16792543	
GP6		-0.16810976	
PPP1R11		-0.16831152	
POLH		-0.16832738	
AIFM3		-0.16840944	
PSD4		-0.16847014	
TBX1		-0.16907987	
ZZEF1		-0.16915753	
SAMD9		-0.16918436	
TP53TG5		-0.16926736	
CIB2		-0.16929536	
ALDH1A2		-0.16956106	
TRIM62		-0.1700449	
TCTN2		-0.17041829	
LINC02560		-0.17140369	
MEP1B		-0.17149267	
ROGDI		-0.17150153	
P2RY4		-0.17160225	
GPR61		-0.17205264	
GBP1		-0.17242704	
LINC02097		-0.17258683	
BAALC		-0.17264238	
MAN2A1		-0.1729904	
MUC4		-0.1730874	
NME3		-0.17308757	
TIGD7		-0.17355902	
DSCAML1		-0.17363782	
SLC41A2		-0.17373586	
RAF1		-0.17422189	
SLC38A6		-0.1742865	
SSC4D		-0.17443009	
DHX40		-0.17475557	
CCDC60		-0.17482945	
